"id","session_id","category","category_tag","turn","role","text","handover","links","dead_links","timestamp"
"576","93938535-44ed-441c-be4b-8ac06fe9d565","Hastighed","","3","bot","<p>Godt, tak for at du måler via kabel. Når du ikke rammer fuld hastighed på LAN, skyldes det ofte en af disse ting:</p><ul><li>Hvis målingen alligevel er lavet via Wi‑Fi på et tidspunkt: De fleste enheder når ikke fuld hastighed trådløst. Brug 5 GHz for bedst muligt Wi‑Fi (typisk 200–400 Mbit). Fuld hastighed kræver kablet LAN.</li><li>Kabeltype: For 1000 Mbit/s skal du som minimum bruge et CAT5e‑kabel.</li><li>Netværkskort: Tjek at din enheds netkort understøtter 1000 Mbit/s.</li><li>Samtidigt forbrug: Hvis andre enheder bruger data under testen, vil én enhed ikke kunne måle den fulde hastighed.</li><li>VPN/antivirus/firewall kan sænke måleresultatet – slå evt. fra under testen.</li></ul><p>Har du 2000 Mbit på coax, så vær opmærksom på at kun LAN‑port 4 kan trække 2000 Mbit, og at du mindst skal bruge et CAT6‑kabel.</p><p>For at komme videre: Kan du dele hvilken type forbindelse du har (5G/mobilt bredbånd, fiber eller coax), din bestilte hastighed, hvilket kabel du bruger (CAT5e/CAT6), hvilken LAN‑port du måler på, hvilket netkort din enhed har, om der kører VPN/antivirus/firewall, og om andre enheder bruger nettet samtidig? Så guider jeg dig trin for trin ✅</p><p>Giv lyd hvis det stadig driller 🙌</p>","0","[]","[]","2026-02-26 14:05:19"
"575","93938535-44ed-441c-be4b-8ac06fe9d565","Hastighed","","3","user","Kan I se fra jeres side om der er et problem med min linje?","0","[]","[]","2026-02-26 14:05:19"
"602","93938535-44ed-441c-be4b-8ac06fe9d565","Hastighed","","4","bot","Jeg kan desværre ikke tjekke din linje direkte herfra. For at komme videre skal saprøve at få styr på målingen og din forbindelse først 🙂

Kan du dele:
<ul><li>Hvilken type forbindelse du har (5G/mobilt bredbånd, fiber eller coax)</li><li>Din bestilte hastighed</li><li>Hvilket kabel du bruger (minimum CAT5e; ved 2000 Mbit på coax kræves CAT6 og LAN‑port 4)</li><li>Om din enheds netværkskort understøtter 1000 Mbit/s</li><li>Om VPN/antivirus/firewall var slået fra under testen</li><li>Om andre enheder brugte nettet samtidig</li></ul>
Hvis du vil have en kollega til at kigge på det nu, kan jeg sende dig videre med det samme. Skriv tilbage hvis det ikke løser det 🙌","1","[]","[]","2026-02-26 14:05:57"
"601","93938535-44ed-441c-be4b-8ac06fe9d565","Hastighed","","4","user","Hvornår kan en tekniker komme og kigge på det?","0","[]","[]","2026-02-26 14:05:57"
"302","9d80c6df-c09d-491c-8b8e-384bb68e45f6","Hastighed","","1","bot","<p>For at kunne hjælpe dig bedst muligt, skal jeg lige bruge lidt flere oplysninger:</p><ul><li>Hvilken type internet har du (fiber, kabel-tv/coax eller mobilt bredbånd)?</li><li>Har du målt hastigheden med kabel eller Wi-Fi?</li><li>Hvilken hastighed måler du, og hvilken hastighed betaler du for?</li></ul><p>Så kan jeg give dig et mere præcist svar 😊</p><p>Giv lyd hvis det stadig driller 👐</p>","0","[]","[]","2026-02-26 13:35:37"
"301","9d80c6df-c09d-491c-8b8e-384bb68e45f6","Hastighed","","1","user","Min hastighed er lav","0","[]","[]","2026-02-26 13:35:37"
"310","9d80c6df-c09d-491c-8b8e-384bb68e45f6","Hastighed","","2","bot","<p>Start med at teste hastigheden med et netværkskabel direkte fra din router til din computer. På fiber skal du kunne måle ca. 90% af den bestilte hastighed, fx ca. 900/900 Mbit hvis du har 1000/1000 Mbit 💡</p><ul><li>Kør hastighedstesten med kabel for at få det mest præcise resultat.</li><li>Skriv tilbage med resultatet, så hjælper jeg dig videre.</li></ul><p>Giv lyd hvis det stadig driller 👐</p>","0","[]","[]","2026-02-26 13:35:53"
"309","9d80c6df-c09d-491c-8b8e-384bb68e45f6","Hastighed","","2","user","Jeg har fiber. Hvad konkret skal jeg gøre nu?","0","[]","[]","2026-02-26 13:35:53"
"322","9d80c6df-c09d-491c-8b8e-384bb68e45f6","Hastighed","","3","bot","<p>Øv, det er træls! Lad os prøve næste skridt 🔧</p><p>Prøv at nulstille din router ved at holde 'reset'-knappen bag på routeren inde i 15-20 sekunder. Bemærk, at dine egne indstillinger på routeren bliver nulstillet.</p><p>Hvis hastigheden stadig er lav efter nulstilling, kan du fejlmelde din forbindelse via <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a>.</p><p>Giv lyd hvis det stadig driller 👐</p>","0","[""https://www.hiper.dk/mit-hiper/""]","[]","2026-02-26 13:36:11"
"321","9d80c6df-c09d-491c-8b8e-384bb68e45f6","Hastighed","","3","user","Jeg prøvede at genstarte routeren men det hjalp ikke. Hvad er næste trin?","0","[]","[]","2026-02-26 13:36:10"
"336","9d80c6df-c09d-491c-8b8e-384bb68e45f6","Hastighed","","4","bot","<p>Ja, hastighedsgarantien gælder kun, når du tester med netværkskabel direkte fra routeren til computeren. På fibernet garanterer vi 90% af den bestilte hastighed med kabel – fx omkring 900/900 Mbit ved en 1000/1000 Mbit forbindelse 💡</p><p>Skriv bare, hvis du har flere spørgsmål 👐</p>","0","[]","[]","2026-02-26 13:36:26"
"335","9d80c6df-c09d-491c-8b8e-384bb68e45f6","Hastighed","","4","user","Gælder garantien på hastighed kun ved kabelforbundet test?","0","[]","[]","2026-02-26 13:36:26"
"314","a595c3b6-f404-45a4-a417-9876b7a07ec4","Hastighed","","1","bot","Øv, det er træls! Lad os kigge på det 

Der kan være flere grunde til, at du ikke får den forventede hastighed – især når du bruger egen router:
<ul>
<li>Måling via Wi-Fi – fuld hastighed opnås typisk kun med kablet forbindelse</li>
<li>Routerens eller din enheds netværkskort kan begrænse hastigheden</li>
<li>Kabler af typen under CAT5e kan begrænse til under 1000 Mbit/s</li>
<li>Flere enheder på netværket samtidig kan påvirke målingen</li>
<li>VPN, antivirus eller firewall kan påvirke resultatet</li>
</ul>
Hvis du skriver hvilken type forbindelse du har (fiber, coax eller mobilt bredbånd), og om du måler via kabel eller Wi-Fi, kan jeg guide dig endnu mere præcist 

Giv lyd hvis det stadig driller ","0","[]","[]","2026-02-26 13:35:58"
"313","a595c3b6-f404-45a4-a417-9876b7a07ec4","Hastighed","","1","user","Jeg har problemer med min hastighed, bruger egen router.","0","[]","[]","2026-02-26 13:35:58"
"332","a595c3b6-f404-45a4-a417-9876b7a07ec4","Hastighed","","2","bot","<p>Her er de vigtigste krav din router skal opfylde for at kunne levere fuld hastighed:</p><ul><li>Routeren og din enheds netværkskort skal understøtte 1000 Mbit/s (gigabit ethernet)</li><li>Brug et LAN-kabel af typen CAT5e eller bedre for op til 1000 Mbit/s. Til 2000 Mbit kræves CAT6-kabel og brug af LAN-port 4</li><li>Hastighed skal måles via kablet forbindelse – Wi-Fi giver typisk lavere hastighed (ofte 200-400 Mbit via 5GHz)</li><li>Undgå at måle mens flere enheder bruger netværket</li><li>VPN, antivirus eller firewall kan påvirke hastigheden</li></ul><p>Din router skal altså have gigabit LAN-porte og bruge det rigtige kabel. Skriv hvis du vil have hjælp til at tjekke din router </p><p>Giv lyd hvis det stadig driller </p>","0","[]","[]","2026-02-26 13:36:19"
"331","a595c3b6-f404-45a4-a417-9876b7a07ec4","Hastighed","","2","user","Hvad er kravene til min router for at den kan klare den hastighed jeg betaler for?","0","[]","[]","2026-02-26 13:36:19"
"344","a595c3b6-f404-45a4-a417-9876b7a07ec4","Hastighed","","3","bot","Muligheden for at låne eller bestille en Hiper-router kræver hjælp fra en af mine kollegaer i support. Jeg sætter dig derfor i forbindelse med en kollega, så I kan afklare dine muligheder.","1","[]","[]","2026-02-26 13:36:35"
"343","a595c3b6-f404-45a4-a417-9876b7a07ec4","Hastighed","","3","user","Kan jeg låne en Hiper-router for at teste om problemet er min router?","0","[]","[]","2026-02-26 13:36:35"
"566","a8f2d820-eb0a-42ea-99b4-3a68aaa95a55","Hastighed","","1","bot","<p>For at hjælpe dig bedst muligt med hastigheden – og fordi du bruger egen router – har jeg brug for lidt mere info </p><p>Kan du fortælle:</p><ul><li>Hvilken teknologi du har (fiber, coax eller mobilt bredbånd/5G)?</li><li>Om du måler via kablet forbindelse direkte til din router, eller via Wi‑Fi?</li><li>Hvis kablet: Hvilken kabeltype bruger du (mindst CAT5e kræves for ~1000 Mbit), og understøtter din enheds netværkskort 1000 Mbit?</li><li>Om der er andre enheder der bruger netværket samtidig under målingen?</li><li>Om VPN, antivirus eller firewall er aktiv under testen?</li></ul><p>Når jeg har de svar, kan jeg give dig konkrete næste skridt målrettet din opsætning. Giv lyd hvis det stadig driller </p>","0","[]","[]","2026-02-26 14:05:01"
"565","a8f2d820-eb0a-42ea-99b4-3a68aaa95a55","Hastighed","","1","user","Jeg har problemer med min hastighed, bruger egen router.","0","[]","[]","2026-02-26 14:05:01"
"578","a8f2d820-eb0a-42ea-99b4-3a68aaa95a55","Hastighed","","2","bot","<p>Her er de vigtigste krav til din egen router for at kunne levere den fulde hastighed:</p><ul><li>Gigabit Ethernet (1000 Mbit/s) på både WAN- og LAN-porte.</li><li>Routeren skal kunne håndtere gigabit-hastigheder i hele datapathen (CPU/hardware må ikke være flaskehals).</li><li>Brug netværkskabler af typen CAT5e eller CAT6 mellem modem/fiberboks, router og enheder.</li><li>Eventuelle mellemled som switches/hubs skal være Gigabit-kompatible.</li></ul><p>Til sammenligning har vores fiber-router fire 1000 Mbit-porte og en CPU, der kan levere gigabit i hele hjemmet. På COAX har routeren også fire 1000 Mbit LAN-porte.</p><p>Del gerne hvilken teknologi du har (fiber, COAX eller 5G) og hvilke porte/routermodel du bruger, så kan jeg vurdere om noget i opsætningen begrænser hastigheden </p><p>Giv lyd hvis det stadig driller 🙌</p>","0","[]","[]","2026-02-26 14:05:21"
"577","a8f2d820-eb0a-42ea-99b4-3a68aaa95a55","Hastighed","","2","user","Hvad er kravene til min router for at den kan klare den hastighed jeg betaler for?","0","[]","[]","2026-02-26 14:05:21"
"590","a8f2d820-eb0a-42ea-99b4-3a68aaa95a55","Hastighed","","3","bot","<p>Det står ikke beskrevet som en fast låneordning, men vi anbefaler at teste med en Hiper‑router, hvis du bruger egen router. For at afklare om vi kan sende en router – og på hvilke vilkår – skal en kollega hjælpe videre.</p><p>Jeg sætter dig i forbindelse med en kollega, som kan fortælle om mulighederne ✅</p>","1","[]","[]","2026-02-26 14:05:38"
"589","a8f2d820-eb0a-42ea-99b4-3a68aaa95a55","Hastighed","","3","user","Kan jeg låne en Hiper-router for at teste om problemet er min router?","0","[]","[]","2026-02-26 14:05:38"
"48","a981e2f0-5d71-4889-ade3-1e21e948306b","Hastighed","","1","bot","For at hjælpe dig bedst muligt, vil jeg gerne vide om du bruger fibernet, 5G-internet NB eller internet via kabel-tv-stik (coax)? Så kan jeg lining give dig de mest relevante råd til at forbedre din hastighed. 🧠

Skriv tilbage med dit produkt, så guider jeg dig videre!","0","[]","[]","2026-02-26 12:33:25"
"47","a981e2f0-5d71-4889-ade3-1e21e948306b","Hastighed","","1","user","Min hastighed er lav","0","[]","[]","2026-02-26 12:33:25"
"58","a981e2f0-5d71-4889-ade3-1e21e948306b","Hastighed","","2","bot","Øv, det er træls! Lad os kigge på det 🛠️

Her er nogle konkrete trin du kan følge, hvis du oplever lav hastighed på din fiberforbindelse:
<ul>
  <li>Mål gerne din hastighed med et netværkskabel (LAN-kabel) direkte mellem router og computer – Wi-Fi kan nemlig give lavere målinger.</li>
  <li>Brug et netværkskabel af typen CAT5e eller bedre. Ældre kabler kan begrænse hastigheden.</li>
  <li>Tjek at din computers netværkskort understøtter 1000 Mbit/s.</li>
  <li>Luk for andre enheder, der bruger internetforbindelsen, mens du tester.</li>
  <li>Slå VPN, antivirus og firewall fra imens du måler – de kan påvirke resultatet.</li>
  <li>Tester du trådløst, så brug 5GHz Wi-Fi. Her kan du typisk forvente 200-400 Mbit.</li>
</ul>
Hvis du har prøvet disse trin og stadig oplever lav hastighed, så skriv tilbage med, hvad du har testet – så hjælper jeg dig videre 🙌","0","[]","[]","2026-02-26 12:33:42"
"57","a981e2f0-5d71-4889-ade3-1e21e948306b","Hastighed","","2","user","Jeg har fiber. Hvad konkret skal jeg gøre nu?","0","[]","[]","2026-02-26 12:33:42"
"68","a981e2f0-5d71-4889-ade3-1e21e948306b","Hastighed","","3","bot","Øv, det er træls! Lad os kigge på det 🛠️

Næste skridt er at teste din hastighed med et netværkskabel (LAN-kabel) direkte mellem router og computer, da Wi-Fi kan give lavere målinger. Brug gerne et kabel af typen CAT5e eller bedre, og tjek at din computers netværkskort understøtter 1000 Mbit/s.

<ul>
  <li>Luk for andre enheder, der bruger internet, mens du tester.</li>
  <li>Slå VPN, antivirus og firewall fra under testen, da de kan påvirke hastigheden.</li>
</ul>
Hvis du allerede har testet med kabel, så sig til – så guider jeg dig videre 🙌","0","[]","[]","2026-02-26 12:33:57"
"67","a981e2f0-5d71-4889-ade3-1e21e948306b","Hastighed","","3","user","Jeg prøvede at genstarte routeren men det hjalp ikke. Hvad er næste trin?","0","[]","[]","2026-02-26 12:33:57"
"78","a981e2f0-5d71-4889-ade3-1e21e948306b","Hastighed","","4","bot","Ja, garantien på hastighed gælder kun, hvis du måler med et netværkskabel direkte mellem router og computer. På fiber garanterer vi 90% af din bestilte hastighed ved denne målemetode – fx 900/900 Mbit på en 1000/1000 Mbit forbindelse. 

Målinger via Wi-Fi kan ikke bruges som grundlag for garantien, da trådløse målinger ofte er lavere. 

Giv lyd hvis du har flere spørgsmål 🧠","0","[]","[]","2026-02-26 12:34:14"
"77","a981e2f0-5d71-4889-ade3-1e21e948306b","Hastighed","","4","user","Gælder garantien på hastighed kun ved kabelforbundet test?","0","[]","[]","2026-02-26 12:34:14"
"276","ae1759e8-835a-41de-a13e-2302be70de75","Hastighed","","1","bot","<p>Der kan være flere årsager til, at du ikke oplever den hastighed, du har betalt for:</p><ul><li>Hvis du måler via Wi-Fi, vil du typisk ikke opnå den fulde hastighed, da de fleste enheder ikke kan opfange så høj hastighed over Wi-Fi. På 5Ghz Wi-Fi kan du forvente ca. 200-400 Mbit. 🏠</li><li>For at opnå den fulde hastighed skal du måle via et kablet LAN-forbindelse. Til 1000 Mbit kræves som minimum et CAT5e kabel.</li><li>Din enhed kan have et begrænset netværkskort. Tjek om netværkskortet understøtter den ønskede hastighed. 💡</li><li>Hvis du bruger netværket på flere enheder samtidig, kan du ikke måle den fulde hastighed på én enkelt enhed.</li><li>VPN, antivirus eller firewall kan påvirke måleresultatet.</li></ul><p>Hvis du har en 2000 Mbit-forbindelse (COAX), er det kun LAN-port 4 der kan trække 2000 Mbit, og du skal bruge minimum et CAT6-kabel.</p><p>Kan du oplyse, hvilken teknologi du bruger (fiber, coax eller mobilt bredbånd), og hvordan du måler hastigheden (Wi-Fi eller kabel)? Så kan jeg vejlede mere specifikt. Skriv tilbage hvis det ikke løser det 🙌</p>","0","[]","[]","2026-02-26 13:35:06"
"275","ae1759e8-835a-41de-a13e-2302be70de75","Hastighed","","1","user","Får ikke leveret den hastighed internet jeg har betalt for","0","[]","[]","2026-02-26 13:35:06"
"296","ae1759e8-835a-41de-a13e-2302be70de75","Hastighed","","2","bot","<p>Øv, det er træls! Lad os kigge på det </p><ul><li>Det kan skyldes, at dit internetkabel ikke er godt nok. For at måle 1000 Mbit/s skal du mindst bruge et CAT5e kabel.</li><li>Din enhed kan have et netværkskort, der ikke understøtter den fulde hastighed. Tjek gerne dette.</li><li>Hvis der er flere enheder på netværket, kan du ikke måle den fulde hastighed på én enkelt enhed.</li><li>VPN, antivirus eller firewall kan påvirke målingen.</li></ul><p>Har du en 2000 Mbit-forbindelse (COAX), så er det kun LAN-port 4, der kan trække 2000 Mbit, og du skal bruge minimum et CAT6-kabel.</p><p>Kan du oplyse, om du har fiber, coax eller mobilt bredbånd? Så kan jeg hjælpe mere præcist. Giv lyd hvis det stadig driller </p>","0","[]","[]","2026-02-26 13:35:33"
"295","ae1759e8-835a-41de-a13e-2302be70de75","Hastighed","","2","user","Jeg måler via kabel og får stadig kun halvdelen af det jeg betaler for. Hvad nu?","0","[]","[]","2026-02-26 13:35:33"
"304","ae1759e8-835a-41de-a13e-2302be70de75","Hastighed","","3","bot","<p>Jeg har desværre ikke mulighed for at se live-status eller fejl på din forbindelse fra min side. Hvis du fortsat oplever problemer, kan jeg sende dig videre til en kollega, som kan foretage en mere dybdegående fejlsøgning. Giv besked hvis du ønsker det 🙌</p>","1","[]","[]","2026-02-26 13:35:48"
"303","ae1759e8-835a-41de-a13e-2302be70de75","Hastighed","","3","user","Kan I se fra jeres side om der er et problem med min linje?","0","[]","[]","2026-02-26 13:35:48"
"46","c14bbd93-9bad-4a31-9832-259f49abefa1","Hastighed","","1","bot","<p>Det er helt normalt ikke at ramme 1000 Mbit på Wi-Fi, selvom du har en hurtig forbindelse. Her er nogle af de typiske grunde:</p><ul><li>Wi-Fi har begrænsninger, og de fleste enheder kan ikke opfange så høj hastighed trådløst. Du kan typisk forvente 200-400 Mbit på 5GHz Wi-Fi.</li><li>For at teste den fulde hastighed skal du bruge et netværkskabel (LAN) direkte mellem din enhed og routeren.</li><li>Hvis du måler via kabel, skal det være mindst et CAT5e-kabel, og dit netværkskort skal understøtte 1000 Mbit/s.</li><li>Bruger du flere enheder på samme tid, deles hastigheden mellem dem.</li><li>VPN, antivirus og firewall kan også påvirke din måling.</li></ul><p>Giv lyd hvis det stadig driller 🖐️</p>","0","[]","[]","2026-02-26 12:33:24"
"45","c14bbd93-9bad-4a31-9832-259f49abefa1","Hastighed","","1","user","Hvordan kan det være jeg ikke tester 1000 mbit på wifi?","0","[]","[]","2026-02-26 12:33:24"
"54","c14bbd93-9bad-4a31-9832-259f49abefa1","Hastighed","","2","bot","Du er nu sat i kø til en af vores medarbejdere. Vi besvarer din henvendelse, så snart den næste er ledig. Tak for din tålmodighed 😊","1","[]","[]","2026-02-26 12:33:31"
"53","c14bbd93-9bad-4a31-9832-259f49abefa1","Hastighed","","2","user","Kan jeg købe en bedre Hiper-router der understøtter WiFi 6?","0","[]","[]","2026-02-26 12:33:31"
"32","cacda593-634b-49de-9701-81bb56a0a98d","Hastighed","","1","bot","Øv, det er træls! Lad os kigge på det 

Der kan være flere grunde til, at du ikke oplever den fulde hastighed:
<ul><li>Måler du via Wi-Fi? De fleste enheder kan ikke opnå maksimal hastighed på Wi-Fi. Du får bedst hastighed med 5GHz Wi-Fi (typisk 200-400 Mbit), mens fuld hastighed kræver kablet LAN-forbindelse.</li><li>Hvis du måler med kabel: Dit netværkskabel skal som minimum være et CAT5e-kabel for at understøtte 1000 Mbit/s.</li><li>Din enheds netværkskort kan være begrænset. Tjek om det understøtter 1000 Mbit/s.</li><li>Hvis flere enheder bruger netværket samtidig, kan du ikke måle den fulde hastighed på én enhed.</li><li>VPN, antivirus eller firewall kan påvirke resultatet.</li></ul>

Hvis du har prøvet ovenstående og stadig oplever problemer, må du gerne skrive, hvordan du måler hastigheden (Wi-Fi eller kabel), og hvilken type forbindelse du har (fiber, coax eller mobilt bredbånd). Så hjælper jeg dig videre ","0","[]","[]","2026-02-26 12:32:59"
"31","cacda593-634b-49de-9701-81bb56a0a98d","Hastighed","","1","user","Får ikke leveret den hastighed internet jeg har betalt for","0","[]","[]","2026-02-26 12:32:59"
"42","cacda593-634b-49de-9701-81bb56a0a98d","Hastighed","","2","bot","Øv, det er træls! Lad os kigge på det 

Der kan være flere årsager til, at du ikke opnår den fulde hastighed, selvom du måler via kabel:
<ul><li>Bruger du et CAT5e-kabel eller bedre? Det kræves for at kunne måle 1000 M earbit/s.</li><li>Understøtter dit netværkskort 1000 Mbit/s?</li><li>Er der andre enheder, der bruger nettet samtidig, mens du måler?</li><li>Er VPN, antivirus eller firewall aktiveret, da det kan påvirke resultatet?</li></ul>

Hvilken type forbindelse har du (fiber, coax eller mobilt bredbånd)? Så kan jeg vejlede dig mere præcist.

Skriv gerne tilbage med svar på ovenstående, så hjælper jeg dig videre ","0","[]","[]","2026-02-26 12:33:16"
"41","cacda593-634b-49de-9701-81bb56a0a98d","Hastighed","","2","user","Jeg måler via kabel og får stadig kun halvdelen af det jeg betaler for. Hvad nu?","0","[]","[]","2026-02-26 12:33:16"
"52","cacda593-634b-49de-9701-81bb56a0a98d","Hastighed","","3","bot","Jeg har desværre ikke mulighed for at se status på din forbindelse fra min side. Hvis du fortsat oplever problemer, kan du fejlmelde din forbindelse via <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a>, så kigger en teknisk kollega nærmere på det. 🛠️<br><br>Skriv endelig, hvis du har flere spørgsmål eller brug for hjælp til næste skridt.","1","[""https://www.hiper.dk/mit-hiper/""]","[]","2026-02-26 12:33:31"
"51","cacda593-634b-49de-9701-81bb56a0a98d","Hastighed","","3","user","Kan I se fra jeres side om der er et problem med min linje?","0","[]","[]","2026-02-26 12:33:31"
"294","d81a146a-ced9-4417-ba1a-11cc8be497f0","Hastighed","","1","bot","Øv, det er træls! Lad os kigge på det 

Der kan være flere grunde til, at du ikke får den forventede hastighed på en 1000 Mbit forbindelse:
<ul><li>Måler du via Wi-Fi? De fleste enheder kan ikke opnå så høj hastighed trådløst. 5Ghz Wi-Fi giver typisk 200-400 Mbit. Den fulde hastighed kræver kablet LAN-forbindelse.</li><li>Bruger du et LAN-kabel? For at måle 1000 Mbit/s skal du mindst bruge et CAT5e kabel.</li><li>Har din enhed et netværkskort, der understøtter 1000 Mbit/s?</li><li>Er der andre enheder på netværket under målingen?</li><li>Bruger du VPN, antivirus eller firewall, kan det påvirke måleresultatet.</li></ul>

Kan du oplyse, hvordan du måler hastigheden (Wi-Fi eller kabel), og hvilken teknologi du har (fiber, coax eller mobilt bredbånd)? Så kan jeg hjælpe mere specifikt. Skriv tilbage hvis det ikke løser det ","0","[]","[]","2026-02-26 13:35:32"
"293","d81a146a-ced9-4417-ba1a-11cc8be497f0","Hastighed","","1","user","Jeg får kun 100 mbit når mit abonnement siger jeg burde have 1000 mbit","0","[]","[]","2026-02-26 13:35:32"
"306","d81a146a-ced9-4417-ba1a-11cc8be497f0","Hastighed","","2","bot","Øv, det er træls! Lad os kigge lidt nærmere på det 

Hvis du måler via kabel og stadig kun får 100 Mbit, kan det skyldes:
<ul><li>Netværkskablet: For at få 1000 Mbit skal du bruge minimum et CAT5e-kabel.</li><li>Netværkskortet: Din computer skal have et netværkskort, der understøtter 1000 Mbit/s.</li><li>Andre enheder på netværket eller brug af VPN/antivirus kan også påvirke målingen.</li></ul>

Tjek gerne disse ting. Hvis både kabel og netværkskort lever op til kravene, og du stadig har lav hastighed, så skriv tilbage ","0","[]","[]","2026-02-26 13:35:50"
"305","d81a146a-ced9-4417-ba1a-11cc8be497f0","Hastighed","","2","user","Jeg tester nu via kabel og får stadig kun 100 mbit. Hvad er næste skridt?","0","[]","[]","2026-02-26 13:35:50"
"320","d81a146a-ced9-4417-ba1a-11cc8be497f0","Hastighed","","3","bot","<p>Jeg sender dig videre til en teknisk supportkollega, som kan undersøge din forbindelse nærmere fra Hipers side.</p>","1","[]","[]","2026-02-26 13:36:06"
"319","d81a146a-ced9-4417-ba1a-11cc8be497f0","Hastighed","","3","user","Kan I tjekke om der er fejl på min linje fra jeres side?","0","[]","[]","2026-02-26 13:36:06"
"554","e816072f-bbd9-47da-b965-6daa64a560a4","Hastighed","","1","bot","ERROR: page.evaluate: Error: timeout
    at eval (eval at evaluate (:290:30), <anonymous>:9:16)","0","[]","[]","2026-02-26 14:04:46"
"553","e816072f-bbd9-47da-b965-6daa64a560a4","Hastighed","","1","user","Hvordan kan det være jeg ikke tester 1000 mbit på wifi?","0","[]","[]","2026-02-26 14:04:46"
"558","e816072f-bbd9-47da-b965-6daa64a560a4","Hastighed","","2","bot","<p>Det kommer an på flere ting. Over WiFi rammer man sjældent 1000 Mbit, fordi de fleste enheder ikke kan modtage så høj hastighed trådløst. For den bedste trådløse hastighed skal du bruge 5 GHz-båndet – her ser man typisk omkring 200-400 Mbit. Skal du måle den fulde hastighed, skal testen laves via et direkte kablet LAN.</p><p>Hvis du måler med kabel og stadig ikke rammer 1000 Mbit, kan det bl.a. skyldes:</p><ul><li>Kablet begrænser – til 1000 Mbit skal du som minimum bruge et CAT5e-kabel.</li><li>Din enheds netværkskort understøtter ikke 1000 Mbit.</li><li>Andre enheder bruger forbindelsen under testen.</li><li>VPN, antivirus eller firewall påvirker målingen.</li></ul><p>Kan du sige om du tester på 2,4 eller 5 GHz, og hvilken forbindelse du har (fiber, coax eller 5G)? Tester du også via kabel, og hvilket netværkskabel og udstyr bruger du? ✅</p><p>Giv lyd hvis det stadig driller 👍</p>","0","[]","[]","2026-02-26 14:04:49"
"557","e816072f-bbd9-47da-b965-6daa64a560a4","Hastighed","","2","user","Kan jeg købe en bedre Hiper-router der understøtter WiFi 6?","0","[]","[]","2026-02-26 14:04:49"
"564","e816072f-bbd9-47da-b965-6daa64a560a4","Hastighed","","3","bot","Du er nu sat i kø til en af vores medarbejdere. Vi besvarer din henvendelse, så snart den næste er ledig. Tak for din tålmodighed 😊","1","[]","[]","2026-02-26 14:04:57"
"563","e816072f-bbd9-47da-b965-6daa64a560a4","Hastighed","","3","user","Hvad er den bedste WiFi-hastighed jeg realistisk kan forvente indendørs med 1 gbit fiber?","0","[]","[]","2026-02-26 14:04:57"
"130","058bbd57-1558-4d4a-86da-2705be7967b6","Offline","","1","bot","<p>Øv, det er træls! Lad os kigge på det 🛠️</p><p>For at hjælpe dig bedst muligt, skal jeg lige vide hvilken type internet du har hos Hiper:</p><ul><li>Fiber</li><li>Kabel-tv (coax)</li><li>Mobilt bredbånd (5G)</li></ul><p>Ved du hvilken type du har? Hvis du er i tvivl, kan du kigge på det udstyr du har fået fra Hiper. Skriv gerne hvilken type, så guider jeg dig videre!</p><p>Giv lyd hvis det stadig driller 🙌</p>","0","[]","[]","2026-02-26 12:35:44"
"129","058bbd57-1558-4d4a-86da-2705be7967b6","Offline","","1","user","Mit internet virker ikke.","0","[]","[]","2026-02-26 12:35:44"
"138","058bbd57-1558-4d4a-86da-2705be7967b6","Offline","","2","bot","<p>Øv, det er træls! Lad os få gang i forbindelsen igen 🛠️</p><ul><li>Tjek at netværkskablet sidder korrekt – routerens blå WAN-port og fiberboksens aktive LAN-port.</li><li>Sørg for, at fiberboksen har strøm.</li><li>Nulstil både router (hold reset-knappen inde i 20 sekunder) og fiberboks (tryk reset-hullet i bunden i 20 sekunder, mens den er tændt).</li><li>Tjek om der er driftsproblemer i området på <a href=""https://drift.hiper.dk"">driftsiden</a>.</li></ul><p>Du kan også følge en guide på <a href=""https://www.hiper.dk/hjaelp/internet-og-wifi/offline"">denne hjælpeside</a>.</p><p>Hvis det ikke virker, kan du fejlmelde din forbindelse via <a href=""https://www.hiper.dk/mit-hiper/"">Mit Hiper</a>. Skriv endelig tilbage hvis det stadig driller 🙌</p>","0","[""https://drift.hiper.dk"",""https://www.hiper.dk/hjaelp/internet-og-wifi/offline"",""https://www.hiper.dk/mit-hiper/""]","[""https://www.hiper.dk/hjaelp/internet-og-wifi/offline""]","2026-02-26 12:35:59"
"137","058bbd57-1558-4d4a-86da-2705be7967b6","Offline","","2","user","Jeg har fiber. Hvad er næste skridt?","0","[]","[]","2026-02-26 12:35:59"
"146","058bbd57-1558-4d4a-86da-2705be7967b6","Offline","","3","bot","Det lyder virkelig frustrerende. Da standardfejlsøgningen ikke har hjulpet, sætter jeg dig i forbindelse med en kollega, som kan hjælpe dig videre.","1","[]","[]","2026-02-26 12:36:14"
"145","058bbd57-1558-4d4a-86da-2705be7967b6","Offline","","3","user","Routeren er genstartet men der sker ingenting. Hvad gør jeg?","0","[]","[]","2026-02-26 12:36:14"
